cd_geocodi,favela_present,predicted_favela_present
355030831000015,0.0,0.0
355030831000016,0.0,0.0
355030831000017,0.0,0.0
355030831000018,0.0,0.0
355030831000019,0.0,0.0
355030831000020,0.0,0.0
355030831000021,0.0,0.0
355030831000022,1.0,0.0
355030831000023,0.0,0.0
355030831000024,0.0,0.0
355030831000025,0.0,0.0
355030831000026,0.0,0.0
355030831000027,1.0,0.0
355030831000028,1.0,1.0
355030831000029,0.0,0.0
355030831000030,0.0,0.0
355030831000031,0.0,0.0
355030831000032,0.0,0.0
355030831000033,0.0,0.0
355030831000034,0.0,0.0
355030831000035,0.0,0.0
355030831000036,0.0,0.0
355030831000037,0.0,0.0
355030831000038,0.0,0.0
355030831000039,1.0,1.0
355030831000040,0.0,0.0
355030831000041,0.0,0.0
355030831000042,0.0,0.0
355030831000043,0.0,0.0
355030831000044,0.0,0.0
355030831000045,0.0,0.0
355030831000046,1.0,1.0
355030831000047,1.0,0.0
355030831000048,0.0,0.0
355030831000049,0.0,0.0
355030831000050,1.0,1.0
355030831000051,0.0,0.0
355030831000052,0.0,0.0
355030831000053,0.0,0.0
355030831000054,0.0,0.0
355030831000055,0.0,0.0
355030831000056,0.0,0.0
355030831000057,0.0,0.0
355030831000058,0.0,0.0
355030831000059,0.0,0.0
355030831000060,0.0,0.0
355030831000061,0.0,0.0
355030831000062,1.0,1.0
355030831000063,0.0,0.0
355030831000064,0.0,0.0
355030831000065,0.0,0.0
355030831000066,1.0,1.0
355030831000067,0.0,0.0
355030831000068,0.0,0.0
355030831000069,0.0,0.0
355030831000070,0.0,0.0
355030831000071,1.0,0.0
355030831000072,1.0,1.0
355030831000073,1.0,1.0
355030831000074,1.0,0.0
355030831000075,0.0,0.0
355030831000076,0.0,0.0
355030831000077,0.0,0.0
355030831000078,0.0,0.0
355030831000079,0.0,0.0
355030831000080,1.0,1.0
355030831000081,0.0,0.0
355030831000082,0.0,0.0
355030831000083,0.0,0.0
355030831000084,0.0,0.0
355030831000085,0.0,0.0
355030831000086,0.0,0.0
355030831000087,0.0,0.0
355030831000088,0.0,0.0
355030831000089,0.0,0.0
355030831000090,0.0,0.0
355030831000091,0.0,0.0
355030831000092,0.0,0.0
355030831000093,0.0,0.0
355030831000094,0.0,0.0
355030831000095,1.0,1.0
355030831000096,1.0,1.0
355030831000097,0.0,0.0
355030831000098,0.0,0.0
355030831000099,0.0,0.0
355030831000100,1.0,1.0
355030831000101,0.0,0.0
355030831000102,0.0,0.0
355030831000103,1.0,0.0
355030831000104,0.0,0.0
355030831000105,0.0,0.0
355030831000106,0.0,0.0
355030831000107,0.0,0.0
355030831000108,0.0,0.0
355030831000109,0.0,0.0
355030831000110,0.0,0.0
355030831000111,0.0,0.0
355030831000112,0.0,0.0
355030831000113,0.0,0.0
355030831000114,0.0,0.0
355030831000115,0.0,0.0
355030831000116,0.0,0.0
355030831000117,0.0,0.0
355030831000118,0.0,0.0
355030831000119,1.0,1.0
355030831000120,0.0,0.0
355030831000121,0.0,0.0
355030831000122,0.0,0.0
355030831000123,0.0,0.0
355030831000124,0.0,0.0
355030831000125,1.0,1.0
355030831000126,0.0,0.0
355030831000127,1.0,1.0
355030831000128,1.0,0.0
355030831000129,0.0,0.0
355030831000130,0.0,0.0
355030831000131,1.0,1.0
355030831000132,0.0,0.0
355030831000133,0.0,0.0
355030831000134,1.0,1.0
355030831000135,1.0,1.0
355030831000136,0.0,0.0
355030831000137,0.0,0.0
355030831000138,1.0,1.0
355030831000139,0.0,0.0
355030831000140,0.0,0.0
355030831000141,0.0,0.0
355030831000142,0.0,0.0
355030831000143,0.0,0.0
355030831000144,0.0,0.0
355030831000145,0.0,0.0
355030831000146,0.0,0.0
355030831000147,0.0,0.0
355030831000148,1.0,1.0
355030831000149,0.0,0.0
355030831000150,0.0,0.0
355030831000151,0.0,0.0
355030831000152,0.0,0.0
355030831000153,0.0,0.0
355030831000154,0.0,0.0
355030831000155,0.0,0.0
355030831000156,1.0,1.0
355030831000157,0.0,0.0
355030831000158,0.0,0.0
355030831000159,0.0,0.0
355030831000160,0.0,0.0
355030831000161,0.0,0.0
355030831000162,0.0,0.0
355030831000163,0.0,0.0
355030831000164,0.0,0.0
355030831000165,0.0,0.0
355030831000166,0.0,0.0
355030831000167,0.0,0.0
355030831000168,0.0,0.0
355030831000169,0.0,0.0
355030831000170,0.0,1.0
355030831000171,1.0,1.0
355030832000001,0.0,0.0
355030832000002,0.0,0.0
355030832000003,0.0,0.0
355030832000004,0.0,0.0
355030832000005,0.0,0.0
355030832000006,0.0,0.0
355030832000007,0.0,0.0
355030832000008,0.0,0.0
355030832000009,0.0,0.0
355030832000010,0.0,0.0
355030832000011,0.0,0.0
355030832000012,0.0,0.0
355030832000013,0.0,0.0
355030832000014,0.0,0.0
355030832000015,0.0,0.0
355030832000016,0.0,0.0
355030832000017,0.0,0.0
355030832000018,0.0,0.0
355030832000019,0.0,0.0
355030832000020,0.0,0.0
355030832000021,0.0,0.0
355030832000022,0.0,0.0
355030832000023,0.0,0.0
355030832000024,0.0,0.0
355030832000025,0.0,0.0
355030832000026,0.0,0.0
355030832000027,0.0,0.0
355030832000028,0.0,0.0
355030832000029,0.0,0.0
355030832000030,0.0,0.0
355030832000031,0.0,0.0
355030832000032,0.0,0.0
355030832000033,0.0,0.0
355030832000034,0.0,0.0
355030832000035,0.0,0.0
355030832000036,0.0,0.0
355030832000037,0.0,0.0
355030832000038,0.0,0.0
355030832000039,0.0,0.0
355030832000040,0.0,0.0
355030832000041,0.0,0.0
355030832000042,0.0,0.0
355030832000043,0.0,0.0
355030832000044,0.0,0.0
355030832000045,0.0,0.0
355030832000046,0.0,0.0
355030832000047,0.0,0.0
355030832000048,0.0,0.0
355030832000049,0.0,0.0
355030832000050,0.0,0.0
355030832000051,0.0,0.0
355030832000052,0.0,0.0
355030832000053,0.0,0.0
355030832000054,0.0,0.0
355030832000055,0.0,0.0
355030832000056,0.0,0.0
355030832000057,0.0,0.0
355030832000058,0.0,0.0
355030832000059,0.0,0.0
355030832000060,0.0,0.0
355030832000061,0.0,0.0
355030832000062,0.0,0.0
355030832000063,0.0,0.0
355030832000064,0.0,0.0
355030832000065,0.0,0.0
355030832000066,0.0,0.0
355030832000067,0.0,0.0
355030832000068,0.0,0.0
355030832000069,0.0,0.0
355030832000070,0.0,0.0
355030832000071,0.0,0.0
355030832000072,0.0,0.0
355030832000073,0.0,0.0
355030832000074,0.0,0.0
355030832000075,0.0,0.0
355030832000076,0.0,0.0
355030832000077,0.0,0.0
355030832000078,0.0,0.0
355030832000079,0.0,0.0
355030832000080,0.0,0.0
355030832000081,0.0,0.0
355030832000082,0.0,0.0
355030832000083,0.0,0.0
355030832000084,0.0,0.0
355030832000085,0.0,0.0
355030832000086,0.0,0.0
355030832000087,0.0,0.0
355030832000088,0.0,0.0
355030832000089,0.0,0.0
355030832000090,0.0,0.0
355030832000091,0.0,0.0
355030832000092,0.0,0.0
355030832000093,0.0,0.0
355030832000094,0.0,0.0
355030832000095,0.0,0.0
355030832000096,0.0,0.0
355030832000097,0.0,0.0
355030832000098,0.0,0.0
355030832000099,0.0,0.0
355030832000100,0.0,0.0
355030832000101,0.0,0.0
355030832000102,0.0,0.0
355030832000103,0.0,0.0
355030832000104,0.0,0.0
355030832000105,0.0,0.0
355030832000106,0.0,0.0
355030832000107,0.0,0.0
355030832000108,0.0,0.0
355030832000109,0.0,0.0
355030832000110,0.0,0.0
355030832000111,0.0,0.0
355030832000112,0.0,0.0
355030832000113,0.0,0.0
355030832000114,0.0,0.0
355030832000115,0.0,0.0
355030832000116,0.0,0.0
355030832000117,0.0,0.0
355030832000118,0.0,0.0
355030832000119,0.0,0.0
355030832000120,0.0,0.0
355030832000121,0.0,0.0
355030832000122,0.0,0.0
355030832000123,0.0,0.0
355030832000124,0.0,0.0
355030832000125,0.0,0.0
355030832000126,0.0,0.0
355030832000127,0.0,0.0
355030832000128,0.0,0.0
355030832000129,0.0,0.0
355030832000130,0.0,0.0
355030832000131,0.0,0.0
355030832000132,0.0,0.0
355030832000133,0.0,0.0
355030832000134,0.0,0.0
355030832000135,0.0,0.0
355030832000136,0.0,0.0
355030832000137,0.0,0.0
355030832000138,0.0,0.0
355030832000139,0.0,0.0
355030832000140,0.0,0.0
355030832000141,0.0,0.0
355030832000142,0.0,0.0
355030832000143,0.0,0.0
355030832000159,0.0,0.0
355030832000160,0.0,0.0
355030832000161,0.0,0.0
355030832000162,0.0,0.0
355030832000163,0.0,0.0
355030832000164,0.0,0.0
355030832000165,0.0,0.0
355030832000166,0.0,0.0
355030832000167,0.0,0.0
355030832000168,0.0,0.0
355030832000169,0.0,0.0
355030832000170,0.0,0.0
355030832000171,0.0,0.0
355030832000172,0.0,0.0
355030832000173,0.0,0.0
355030832000174,0.0,0.0
355030832000175,0.0,0.0
355030832000176,0.0,0.0
355030832000177,0.0,0.0
355030833000001,0.0,0.0
355030833000002,0.0,0.0
355030833000003,0.0,0.0
355030833000004,0.0,0.0
355030833000005,0.0,0.0
355030833000006,0.0,0.0
355030833000007,0.0,0.0
355030833000008,0.0,0.0
355030833000009,0.0,0.0
355030833000010,1.0,1.0
355030833000011,1.0,1.0
355030833000012,1.0,1.0
355030833000013,0.0,0.0
355030833000014,0.0,0.0
355030833000015,0.0,0.0
355030833000016,0.0,0.0
355030833000017,0.0,0.0
355030833000018,0.0,0.0
355030833000019,1.0,0.0
355030833000020,0.0,0.0
355030833000021,0.0,0.0
355030833000022,0.0,0.0
355030833000023,0.0,0.0
355030833000024,0.0,0.0
355030833000025,1.0,1.0
355030833000026,1.0,1.0
355030833000027,1.0,1.0
355030833000028,1.0,1.0
355030833000029,0.0,0.0
355030833000030,0.0,0.0
355030833000031,0.0,0.0
355030833000032,0.0,0.0
355030833000033,0.0,0.0
355030833000034,0.0,0.0
355030833000035,0.0,0.0
355030833000036,0.0,0.0
355030833000037,0.0,0.0
355030833000038,0.0,0.0
355030833000039,0.0,0.0
355030833000040,1.0,1.0
355030833000041,0.0,0.0
355030833000042,0.0,0.0
355030833000043,0.0,0.0
355030833000044,0.0,0.0
355030833000045,1.0,1.0
355030833000046,1.0,1.0
355030833000047,0.0,0.0
355030833000048,1.0,1.0
355030833000049,0.0,0.0
355030833000050,1.0,1.0
355030833000051,1.0,1.0
355030833000052,1.0,1.0
355030833000053,1.0,1.0
355030833000054,0.0,0.0
355030833000055,1.0,1.0
355030833000056,0.0,0.0
355030833000057,0.0,0.0
355030833000058,1.0,1.0
355030833000059,1.0,1.0
355030833000060,1.0,1.0
355030833000061,1.0,1.0
355030833000062,0.0,0.0
355030833000063,0.0,0.0
355030833000064,0.0,0.0
355030833000065,0.0,0.0
355030833000066,0.0,0.0
355030833000067,0.0,0.0
355030833000068,1.0,1.0
355030833000069,0.0,0.0
355030833000070,0.0,0.0
355030833000071,0.0,0.0
355030833000072,0.0,0.0
355030833000073,0.0,0.0
355030833000074,0.0,0.0
355030833000075,0.0,0.0
355030833000076,0.0,0.0
355030833000077,0.0,0.0
355030833000078,0.0,0.0
355030833000079,0.0,0.0
355030833000080,0.0,0.0
355030833000081,0.0,0.0
355030833000082,0.0,0.0
355030833000083,0.0,0.0
355030833000084,0.0,0.0
355030833000085,0.0,0.0
355030833000086,0.0,0.0
355030833000087,0.0,0.0
355030833000088,0.0,0.0
355030833000089,0.0,0.0
355030833000090,1.0,1.0
355030833000091,0.0,0.0
355030833000092,0.0,0.0
355030833000093,0.0,0.0
355030833000094,0.0,0.0
355030833000095,0.0,0.0
355030833000096,0.0,0.0
355030833000097,0.0,0.0
355030833000098,0.0,0.0
355030833000099,0.0,0.0
355030833000100,0.0,0.0
355030833000101,0.0,0.0
355030833000102,0.0,0.0
355030833000103,0.0,0.0
355030833000104,0.0,0.0
355030833000105,1.0,1.0
355030833000106,0.0,0.0
355030833000107,0.0,0.0
355030833000108,0.0,0.0
355030833000109,0.0,0.0
355030833000110,0.0,0.0
355030833000111,0.0,0.0
355030833000112,0.0,0.0
355030833000113,0.0,0.0
355030833000114,0.0,0.0
355030833000115,0.0,0.0
355030833000116,0.0,0.0
355030833000117,0.0,0.0
355030833000118,0.0,0.0
355030833000119,0.0,0.0
355030833000120,0.0,0.0
355030833000121,0.0,0.0
355030833000122,0.0,0.0
355030833000123,0.0,0.0
355030833000124,0.0,0.0
355030833000125,0.0,0.0
355030833000126,1.0,1.0
355030833000127,0.0,1.0
355030833000128,1.0,1.0
355030833000129,1.0,1.0
355030833000130,1.0,1.0
355030833000131,0.0,0.0
355030833000132,0.0,0.0
355030833000133,1.0,0.0
355030833000134,0.0,0.0
355030833000135,0.0,0.0
355030833000136,0.0,0.0
355030833000137,0.0,0.0
355030833000138,0.0,0.0
355030833000139,0.0,0.0
355030833000140,0.0,0.0
355030833000141,0.0,0.0
355030833000142,0.0,0.0
355030833000143,0.0,0.0
355030833000144,0.0,0.0
355030833000145,0.0,0.0
355030833000146,0.0,0.0
355030833000162,0.0,0.0
355030833000163,0.0,0.0
355030833000164,0.0,0.0
355030833000165,0.0,0.0
355030833000166,0.0,1.0
355030833000167,1.0,1.0
355030833000168,1.0,1.0
355030833000169,1.0,0.0
355030833000170,1.0,1.0
355030833000171,1.0,0.0
355030833000172,1.0,1.0
355030833000173,1.0,1.0
355030833000174,0.0,0.0
355030833000175,0.0,0.0
355030833000176,1.0,1.0
355030833000177,1.0,0.0
355030833000178,0.0,0.0
355030833000179,0.0,0.0
355030833000180,0.0,0.0
355030833000181,0.0,0.0
355030833000182,0.0,0.0
355030833000183,0.0,0.0
355030833000184,0.0,0.0
355030833000185,0.0,0.0
355030833000186,1.0,1.0
355030833000187,1.0,1.0
355030833000188,1.0,1.0
355030833000189,0.0,0.0
355030833000190,0.0,0.0
355030833000191,0.0,0.0
355030833000192,1.0,1.0
355030833000193,0.0,0.0
355030833000194,0.0,0.0
355030833000195,0.0,0.0
355030833000196,0.0,0.0
355030833000197,0.0,0.0
355030833000198,0.0,0.0
355030833000199,0.0,0.0
355030833000200,0.0,0.0
355030833000201,0.0,0.0
355030833000202,0.0,0.0
355030833000203,0.0,0.0
355030833000204,0.0,0.0
355030833000205,0.0,0.0
355030833000206,0.0,0.0
355030833000207,0.0,0.0
355030833000208,0.0,0.0
355030833000209,1.0,1.0
355030833000210,1.0,1.0
355030833000211,0.0,0.0
355030833000212,0.0,0.0
355030833000213,0.0,0.0
355030833000214,1.0,1.0
355030833000215,1.0,1.0
355030833000216,1.0,1.0
355030833000217,1.0,1.0
355030833000218,1.0,0.0
355030834000001,0.0,0.0
355030834000002,0.0,0.0
355030834000003,0.0,0.0
355030834000004,0.0,0.0
355030834000005,0.0,0.0
355030834000006,0.0,0.0
355030834000007,0.0,0.0
355030834000008,0.0,0.0
355030834000009,0.0,0.0
355030834000010,0.0,0.0
355030834000011,0.0,0.0
355030834000012,0.0,0.0
355030834000013,0.0,0.0
355030834000014,0.0,0.0
355030834000015,0.0,0.0
355030834000016,0.0,0.0
355030834000017,0.0,0.0
355030834000018,0.0,0.0
355030834000019,0.0,0.0
355030834000020,0.0,0.0
355030834000021,0.0,0.0
355030834000022,0.0,0.0
355030834000023,0.0,0.0
355030834000024,0.0,0.0
355030834000025,0.0,0.0
355030834000026,0.0,0.0
355030834000027,0.0,0.0
355030834000028,0.0,0.0
355030834000029,0.0,0.0
355030834000030,0.0,0.0
355030834000031,0.0,0.0
355030834000032,0.0,0.0
355030834000033,0.0,0.0
355030834000034,0.0,0.0
355030834000035,0.0,0.0
355030834000036,0.0,0.0
355030834000037,0.0,0.0
355030834000038,0.0,0.0
355030834000039,0.0,0.0
355030834000040,0.0,0.0
355030834000041,0.0,0.0
355030834000042,0.0,0.0
355030834000043,0.0,0.0
355030834000044,0.0,0.0
355030834000045,0.0,0.0
355030834000046,0.0,0.0
355030834000047,0.0,0.0
355030834000048,0.0,0.0
355030834000049,0.0,0.0
355030834000050,0.0,0.0
355030834000051,0.0,0.0
355030834000052,0.0,0.0
355030834000053,0.0,0.0
355030834000054,0.0,0.0
355030834000055,0.0,0.0
355030834000056,0.0,0.0
355030834000057,0.0,0.0
355030834000058,0.0,0.0
355030834000059,0.0,0.0
355030834000060,0.0,0.0
355030834000061,0.0,0.0
355030834000062,0.0,0.0
355030834000063,0.0,0.0
355030834000064,0.0,0.0
355030834000065,0.0,0.0
355030834000066,0.0,0.0
355030834000067,0.0,0.0
355030834000068,0.0,0.0
355030834000069,0.0,0.0
355030834000070,0.0,0.0
355030834000071,0.0,0.0
355030834000072,0.0,0.0
355030834000073,0.0,0.0
355030834000074,0.0,0.0
355030834000075,0.0,0.0
355030834000076,1.0,1.0
355030834000077,0.0,0.0
355030834000078,0.0,0.0
355030834000079,0.0,0.0
355030834000080,0.0,0.0
355030834000081,0.0,0.0
355030834000082,0.0,0.0
355030834000083,0.0,0.0
355030834000084,0.0,0.0
355030834000085,0.0,0.0
355030834000086,0.0,0.0
355030834000087,0.0,0.0
355030834000088,0.0,0.0
355030834000089,0.0,0.0
355030834000090,0.0,0.0
355030834000091,0.0,0.0
355030834000092,0.0,0.0
355030834000093,0.0,0.0
355030834000094,0.0,0.0
355030834000095,0.0,0.0
355030834000096,0.0,0.0
355030834000097,0.0,0.0
355030834000098,0.0,0.0
355030834000099,0.0,0.0
355030834000100,0.0,0.0
355030834000101,0.0,0.0
355030834000102,0.0,0.0
355030834000103,0.0,0.0
355030834000104,0.0,0.0
355030834000105,0.0,0.0
355030834000106,0.0,0.0
355030834000107,0.0,0.0
355030834000108,0.0,0.0
355030834000109,0.0,0.0
355030834000110,0.0,0.0
355030834000111,1.0,1.0
355030834000112,0.0,0.0
355030834000113,1.0,1.0
355030834000114,1.0,1.0
355030834000115,1.0,1.0
355030834000116,1.0,1.0
355030834000117,1.0,1.0
355030834000118,1.0,1.0
355030834000119,1.0,1.0
355030834000120,0.0,0.0
355030834000121,0.0,0.0
355030834000122,0.0,0.0
355030834000123,0.0,0.0
355030834000124,0.0,0.0
355030834000125,0.0,0.0
355030834000126,0.0,0.0
355030834000127,0.0,0.0
355030834000128,0.0,0.0
355030834000129,0.0,0.0
355030834000130,0.0,0.0
355030834000131,0.0,0.0
355030834000132,0.0,0.0
355030834000133,0.0,0.0
355030834000134,1.0,1.0
355030834000135,1.0,1.0
355030834000136,1.0,1.0
355030834000137,1.0,1.0
355030834000138,1.0,1.0
355030834000139,1.0,1.0
355030834000140,0.0,1.0
355030834000141,0.0,0.0
355030834000142,0.0,0.0
355030834000143,0.0,0.0
355030834000144,0.0,0.0
355030834000145,0.0,0.0
355030834000146,0.0,0.0
355030834000147,0.0,0.0
355030834000148,0.0,0.0
355030834000149,0.0,0.0
355030834000150,0.0,0.0
355030834000151,0.0,0.0
355030834000152,0.0,0.0
355030834000153,0.0,0.0
355030834000154,0.0,0.0
355030834000155,0.0,0.0
355030834000156,1.0,1.0
355030834000157,0.0,0.0
355030834000158,0.0,0.0
355030834000159,0.0,0.0
355030834000160,0.0,0.0
355030834000161,0.0,0.0
355030834000162,0.0,0.0
355030834000163,0.0,0.0
355030834000164,0.0,0.0
355030834000165,0.0,0.0
355030834000166,0.0,0.0
355030834000167,1.0,1.0
355030835000001,0.0,0.0
355030835000002,0.0,0.0
355030835000003,0.0,0.0
355030835000004,0.0,0.0
355030835000005,0.0,0.0
355030835000006,0.0,0.0
355030835000007,0.0,0.0
355030835000008,0.0,0.0
355030835000009,0.0,0.0
355030835000010,0.0,0.0
355030835000011,0.0,0.0
355030835000012,0.0,0.0
355030835000013,0.0,0.0
355030835000014,0.0,0.0
355030835000015,0.0,0.0
355030835000016,0.0,0.0
355030835000017,0.0,0.0
355030835000018,0.0,0.0
355030835000019,0.0,0.0
355030835000020,0.0,0.0
355030835000021,0.0,0.0
355030835000022,0.0,0.0
355030835000023,0.0,0.0
355030835000024,0.0,0.0
355030835000025,0.0,0.0
355030835000026,0.0,0.0
355030835000027,0.0,0.0
355030835000028,0.0,0.0
355030835000029,0.0,0.0
355030835000030,0.0,0.0
355030835000031,0.0,0.0
355030835000032,0.0,0.0
355030835000033,0.0,0.0
355030835000034,0.0,0.0
355030835000035,0.0,0.0
355030835000036,1.0,0.0
355030835000037,0.0,0.0
355030835000038,0.0,0.0
355030835000039,0.0,0.0
355030835000040,0.0,0.0
355030835000041,0.0,0.0
355030835000042,0.0,0.0
355030835000043,0.0,0.0
355030835000044,0.0,0.0
355030835000045,0.0,0.0
355030835000046,0.0,0.0
355030835000047,0.0,0.0
355030835000048,0.0,0.0
355030835000049,0.0,0.0
355030835000050,0.0,0.0
355030835000051,0.0,0.0
355030835000052,0.0,0.0
355030835000053,0.0,0.0
355030835000054,0.0,0.0
355030835000055,0.0,0.0
355030835000056,0.0,0.0
355030835000057,0.0,0.0
355030835000058,0.0,0.0
355030835000059,0.0,0.0
355030835000060,0.0,0.0
355030835000061,0.0,0.0
355030835000062,0.0,0.0
355030835000063,0.0,0.0
355030835000064,0.0,0.0
355030835000065,0.0,0.0
355030835000066,0.0,0.0
355030835000067,0.0,0.0
355030835000068,0.0,0.0
355030835000069,0.0,0.0
355030835000070,0.0,0.0
355030835000071,0.0,0.0
355030835000072,0.0,0.0
355030835000073,0.0,0.0
355030835000074,0.0,0.0
355030835000075,0.0,0.0
355030835000076,0.0,0.0
355030835000077,0.0,0.0
355030835000078,0.0,0.0
355030835000079,0.0,0.0
355030835000080,0.0,0.0
355030835000081,0.0,0.0
355030835000082,0.0,0.0
355030835000083,0.0,0.0
355030835000084,0.0,0.0
355030835000085,0.0,0.0
355030835000086,0.0,0.0
355030835000087,0.0,0.0
355030835000088,0.0,0.0
355030835000089,0.0,0.0
355030835000090,0.0,0.0
355030835000091,0.0,0.0
355030835000092,0.0,0.0
355030835000093,0.0,0.0
355030835000094,0.0,0.0
355030835000095,0.0,0.0
355030835000096,0.0,0.0
355030835000097,1.0,0.0
355030835000098,1.0,1.0
355030835000099,0.0,0.0
355030835000100,0.0,0.0
355030835000101,0.0,0.0
355030835000102,0.0,0.0
355030835000103,0.0,0.0
355030835000104,0.0,0.0
355030835000105,0.0,0.0
355030835000106,0.0,0.0
355030835000107,0.0,0.0
355030835000108,0.0,0.0
355030835000109,0.0,0.0
355030835000110,0.0,0.0
355030835000111,0.0,0.0
355030835000112,0.0,0.0
355030835000113,0.0,0.0
355030835000114,0.0,0.0
355030835000115,0.0,0.0
355030835000116,0.0,0.0
355030835000117,0.0,0.0
355030835000118,1.0,1.0
355030835000119,0.0,0.0
355030835000120,0.0,0.0
355030835000121,0.0,0.0
355030835000122,0.0,0.0
355030835000123,0.0,0.0
355030835000124,0.0,0.0
355030835000125,0.0,0.0
355030835000126,0.0,0.0
355030835000127,0.0,0.0
355030835000128,0.0,0.0
355030835000129,0.0,0.0
355030835000130,0.0,0.0
355030835000131,0.0,0.0
355030835000132,0.0,0.0
355030835000133,0.0,0.0
355030835000134,0.0,0.0
355030835000135,0.0,0.0
355030835000136,0.0,0.0
355030835000137,0.0,0.0
355030835000138,0.0,0.0
355030835000139,0.0,0.0
355030835000140,0.0,0.0
355030835000141,0.0,0.0
355030835000142,0.0,0.0
355030835000143,0.0,0.0
355030835000144,0.0,0.0
355030835000145,0.0,0.0
355030835000146,0.0,0.0
355030835000147,0.0,0.0
355030835000148,0.0,0.0
355030835000149,0.0,0.0
355030835000150,0.0,0.0
355030835000151,0.0,0.0
355030835000152,0.0,0.0
355030835000153,0.0,0.0
355030835000154,0.0,0.0
355030835000155,0.0,0.0
355030835000156,0.0,0.0
355030835000157,0.0,0.0
355030835000158,0.0,0.0
355030835000159,0.0,0.0
355030835000160,0.0,0.0
355030835000161,0.0,0.0
355030835000162,0.0,0.0
355030835000163,0.0,0.0
355030835000164,0.0,0.0
355030835000165,0.0,0.0
355030835000166,0.0,0.0
355030835000167,0.0,0.0
355030835000168,0.0,0.0
355030835000169,0.0,0.0
355030835000170,0.0,0.0
355030835000171,0.0,0.0
355030835000172,0.0,0.0
355030835000173,0.0,0.0
355030835000174,0.0,0.0
355030835000175,0.0,0.0
355030835000176,0.0,0.0
355030835000177,0.0,0.0
355030835000178,0.0,0.0
355030835000179,0.0,0.0
355030835000180,0.0,0.0
355030835000181,0.0,0.0
355030835000182,0.0,0.0
355030835000183,0.0,0.0
355030835000184,0.0,0.0
355030835000185,0.0,0.0
355030835000186,0.0,0.0
355030835000187,0.0,0.0
355030835000188,0.0,0.0
